playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479365,2025,Trent Frederic,EDM,C,5on5,4,2191.0,61.0,-0.42,0.43,0.47,0.45,0.48,0.44,0.47,40.0,2.97,0.09,0.14,0.77,0.1,1.62,1.28,0.09,0.09,0.09,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,6.0,12.0,1.0,1.0,4.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,5.31,4.0,4.38,0.0,0.03,0.0,0.0,0.11,0.12,0.12,61.0,7.0,15.0,8.0,31.0,12.0,4.0,8.0,37.0,6.0,4.0,10105.0,0.0,0.0,0.0,1.0,15.94,1.08,1.07,1.1,1.09,17.0,5.0,10.0,32.0,0.0,0.0,0.0,19.0,2.0,1.0,0.53,0.28,0.27,0.0,0.0,0.0,32.3,22.0,22.34,0.21,0.0,0.0,1.28,1.31,1.29,19.82,1.41,1.4,1.39,1.38,13.0,15.0,11.0,39.0,3.0,2.0,0.0,24.0,2.0,2.0,0.51,0.22,0.69,2.0,0.0,1.0,38.98,28.0,28.33,0.25,0.42,0.42,1.24,1.25,1.24,6.61,7.45,163.0,178.0,0.0,0.08,0.0,3.0,0.0,2.0
8479365,2025,Trent Frederic,EDM,C,4on5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479365,2025,Trent Frederic,EDM,C,5on4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482126,2025,Emil Andrae,PHI,D,other,4,6.0,0.0,0.75,1.0,0.12,1.0,0.44,1.0,0.29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.77,0.12,0.12,0.12,0.12,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.02,0.0,0.0,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.92,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8482126,2025,Emil Andrae,PHI,D,all,4,2658.0,70.0,0.47,0.44,0.38,0.49,0.42,0.52,0.43,24.0,0.67,0.02,0.04,0.19,0.02,0.41,0.32,0.02,0.02,0.02,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.01,1.0,1.03,1.0,0.01,0.0,0.0,0.02,0.03,0.03,70.0,2.0,4.0,5.0,59.0,11.0,11.0,4.0,44.0,0.0,0.0,12876.0,4.0,0.0,0.0,3.0,19.23,1.42,1.4,1.44,1.42,18.0,9.0,8.0,35.0,1.0,2.0,0.0,21.0,4.0,2.0,0.44,0.45,0.53,0.0,1.0,0.0,35.35,27.0,27.22,0.25,0.4,0.4,1.27,1.27,1.26,18.89,1.82,1.77,1.79,1.74,17.0,8.0,11.0,36.0,0.0,3.0,0.0,18.0,5.0,2.0,0.7,0.67,0.45,0.0,0.0,0.0,35.81,25.0,24.84,0.28,0.32,0.32,1.78,1.76,1.75,8.08,13.2,157.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0
8482126,2025,Emil Andrae,PHI,D,5on5,4,2652.0,70.0,0.47,0.42,0.49,0.48,0.43,0.51,0.47,23.0,0.67,0.02,0.04,0.19,0.02,0.41,0.32,0.02,0.02,0.02,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.01,1.0,1.03,1.0,0.01,0.0,0.0,0.02,0.03,0.03,70.0,2.0,4.0,5.0,59.0,11.0,11.0,4.0,44.0,0.0,0.0,8532.0,4.0,0.0,0.0,3.0,18.46,1.3,1.28,1.32,1.3,17.0,9.0,7.0,33.0,0.0,2.0,0.0,21.0,3.0,2.0,0.44,0.34,0.53,0.0,0.0,0.0,33.35,26.0,26.22,0.24,0.4,0.4,1.14,1.14,1.13,18.89,1.82,1.77,1.79,1.74,17.0,8.0,11.0,36.0,0.0,3.0,0.0,18.0,5.0,2.0,0.7,0.67,0.45,0.0,0.0,0.0,35.81,25.0,24.84,0.28,0.32,0.32,1.78,1.76,1.75,5.44,5.62,107.0,142.0,0.03,0.0,3.0,0.0,1.0,0.0
8482126,2025,Emil Andrae,PHI,D,4on5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482126,2025,Emil Andrae,PHI,D,5on4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2025,Quinton Byfield,LAK,R,other,4,375.0,8.0,1.91,0.22,0.27,0.36,0.27,0.3,0.33,8.0,0.79,0.02,0.1,0.09,0.03,0.6,0.14,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.03,0.0,0.0,0.05,0.05,0.05,8.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,3.0,314.0,0.0,0.0,0.0,0.0,2.4,0.58,0.57,0.58,0.57,3.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.02,0.12,0.43,0.0,1.0,1.0,5.0,3.0,3.0,0.08,0.0,0.0,0.66,0.66,0.65,5.04,2.0,1.73,2.0,1.73,5.0,2.0,2.0,9.0,2.0,0.0,0.0,4.0,0.0,3.0,0.17,0.0,1.82,0.0,0.0,2.0,9.0,7.0,7.0,0.05,0.0,0.0,2.05,2.05,1.78,0.27,0.74,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2025,Quinton Byfield,LAK,R,all,4,5201.0,122.0,1.91,0.51,0.37,0.5,0.44,0.51,0.4,9.0,15.86,1.63,0.96,4.1,0.58,7.42,5.31,1.6,1.64,1.61,1.0,1.0,17.0,3.0,4.0,24.0,2.0,0.0,4.0,0.0,3.0,1.0,3.0,9.0,17.0,20.0,3.0,6.0,33.0,8.0,5.0,4.0,13.0,5.0,2.0,0.33,0.68,0.62,0.0,0.0,0.0,23.72,20.0,19.83,2.0,0.22,0.56,0.61,1.24,1.22,1.22,122.0,12.0,26.0,21.0,63.0,16.0,15.0,19.0,72.0,33.0,44.0,9663.0,6.0,2.0,2.0,5.0,53.31,6.2,5.79,6.13,5.71,51.0,21.0,28.0,100.0,4.0,8.0,0.0,52.0,10.0,10.0,1.23,1.35,3.62,0.0,2.0,2.0,97.25,72.0,70.49,0.93,1.15,1.19,5.94,5.82,5.51,49.63,6.06,5.68,6.05,5.67,44.0,25.0,31.0,100.0,6.0,4.0,1.0,54.0,8.0,7.0,1.82,0.88,3.35,2.0,0.0,4.0,102.1,69.0,70.31,0.69,1.11,1.11,5.64,5.69,5.33,4.8,8.26,143.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2025,Quinton Byfield,LAK,R,5on5,4,3837.0,93.0,1.91,0.51,0.4,0.47,0.45,0.49,0.41,10.0,9.86,1.1,0.5,2.78,0.37,3.84,3.4,1.07,1.11,1.09,1.0,0.0,9.0,3.0,1.0,13.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,7.0,9.0,12.0,3.0,6.0,32.0,8.0,2.0,4.0,8.0,2.0,2.0,0.19,0.29,0.62,0.0,0.0,0.0,12.72,12.0,11.83,2.0,0.11,0.21,0.61,0.6,0.58,0.58,93.0,6.0,16.0,21.0,50.0,14.0,10.0,17.0,52.0,32.0,41.0,8021.0,6.0,2.0,1.0,4.0,36.19,3.03,2.9,2.96,2.82,33.0,16.0,21.0,70.0,1.0,5.0,0.0,39.0,6.0,4.0,0.98,0.83,1.21,0.0,1.0,0.0,67.25,49.0,47.49,0.45,0.8,0.84,2.64,2.52,2.5,37.31,2.93,2.87,2.93,2.87,31.0,21.0,27.0,79.0,2.0,4.0,1.0,43.0,6.0,3.0,1.35,0.67,0.92,1.0,0.0,1.0,81.1,52.0,53.31,0.54,1.11,1.11,2.36,2.42,2.39,3.91,5.82,125.0,155.0,0.15,0.16,2.0,6.0,2.0,5.0
8482124,2025,Quinton Byfield,LAK,R,4on5,4,331.0,11.0,0.73,0.17,0.0,0.2,0.0,0.25,0.0,7.0,0.84,0.2,0.06,0.12,0.03,0.22,0.37,0.2,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.21,0.21,0.21,11.0,0.0,8.0,0.0,3.0,1.0,2.0,1.0,7.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.15,0.21,0.21,0.21,0.21,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.24,0.24,0.24,4.4,1.0,0.97,1.0,0.97,5.0,1.0,2.0,8.0,1.0,0.0,0.0,3.0,2.0,1.0,0.17,0.22,0.61,0.0,0.0,1.0,8.0,6.0,6.0,0.08,0.0,0.0,1.07,1.07,1.05,0.0,1.45,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2025,Quinton Byfield,LAK,R,5on4,4,658.0,10.0,1.91,0.95,0.81,0.85,0.76,0.82,0.67,20.0,4.37,0.31,0.29,1.1,0.15,2.75,1.39,0.31,0.31,0.31,0.0,1.0,6.0,0.0,3.0,9.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.12,0.19,0.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,0.07,0.35,0.0,0.38,0.38,0.38,10.0,3.0,0.0,0.0,7.0,1.0,1.0,1.0,7.0,1.0,0.0,719.0,0.0,0.0,1.0,1.0,13.57,2.39,2.11,2.39,2.11,13.0,5.0,5.0,23.0,1.0,3.0,0.0,11.0,2.0,5.0,0.22,0.19,1.98,0.0,0.0,1.0,23.0,18.0,18.0,0.36,0.35,0.35,2.4,2.4,2.12,2.88,0.13,0.1,0.13,0.1,3.0,1.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.02,0.0,0.0,0.15,0.15,0.11,0.57,0.13,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8481527,2025,Kaedan Korczak,VGK,D,other,9,26.0,1.0,0.48,0.0,0.88,0.0,0.5,0.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.17,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
8481527,2025,Kaedan Korczak,VGK,D,all,9,6643.0,173.0,1.48,0.49,0.54,0.53,0.48,0.53,0.48,51.0,8.32,0.45,0.56,2.65,0.36,4.78,3.19,0.43,0.45,0.43,0.0,1.0,3.0,9.0,6.0,18.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,4.0,3.0,12.0,0.0,0.0,0.0,19.0,2.0,9.0,10.0,2.0,0.0,0.24,0.21,0.0,0.0,0.0,0.0,18.15,12.0,12.01,8.0,0.12,0.14,0.21,0.35,0.35,0.33,173.0,21.0,8.0,20.0,124.0,31.0,25.0,18.0,99.0,0.0,0.0,28433.0,0.0,4.0,2.0,6.0,65.87,5.34,5.12,5.39,5.16,51.0,38.0,24.0,113.0,4.0,9.0,2.0,63.0,23.0,3.0,1.64,2.77,0.94,0.0,2.0,2.0,112.42,89.0,89.18,0.93,1.4,1.4,4.87,4.89,4.77,55.83,5.57,5.34,5.52,5.3,46.0,32.0,24.0,102.0,6.0,7.0,2.0,55.0,17.0,6.0,1.7,2.17,1.7,2.0,2.0,2.0,100.89,78.0,77.21,0.82,1.78,1.78,4.61,4.63,4.59,24.6,20.89,450.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0
8481527,2025,Kaedan Korczak,VGK,D,5on5,9,6526.0,168.0,1.48,0.49,0.49,0.52,0.5,0.53,0.49,49.0,8.32,0.45,0.56,2.65,0.36,4.78,3.19,0.43,0.45,0.43,0.0,1.0,3.0,9.0,6.0,18.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,4.0,3.0,12.0,0.0,0.0,0.0,18.0,2.0,9.0,10.0,2.0,0.0,0.24,0.21,0.0,0.0,0.0,0.0,18.15,12.0,12.01,8.0,0.12,0.14,0.21,0.35,0.35,0.33,168.0,20.0,7.0,20.0,121.0,28.0,25.0,18.0,97.0,0.0,0.0,20634.0,0.0,4.0,2.0,6.0,64.48,5.32,5.09,5.36,5.13,51.0,36.0,23.0,110.0,4.0,9.0,2.0,61.0,23.0,3.0,1.61,2.77,0.94,0.0,2.0,2.0,109.42,87.0,87.18,0.91,1.4,1.4,4.83,4.85,4.73,55.83,5.57,5.34,5.52,5.3,46.0,32.0,24.0,102.0,6.0,7.0,2.0,55.0,17.0,6.0,1.7,2.17,1.7,2.0,2.0,2.0,100.89,78.0,77.21,0.82,1.78,1.78,4.61,4.63,4.59,13.12,13.66,335.0,330.0,0.32,0.02,10.0,1.0,9.0,1.0
8481527,2025,Kaedan Korczak,VGK,D,4on5,9,83.0,3.0,0.48,1.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,1.39,0.03,0.03,0.03,0.03,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.01,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8481527,2025,Kaedan Korczak,VGK,D,5on4,9,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477365,2025,Connor Clifton,PIT,D,other,3,58.0,3.0,-0.42,0.0,0.15,0.0,0.55,0.0,0.47,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.17,0.17,0.17,0.17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.04,0.0,0.0,0.2,0.2,0.2,0.49,2.85,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
